button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,space_key_responce.keys,space_key_responce.rt,demo_encoding_response.keys,demo_encoding_response.corr,demo_encoding_loop.thisRepN,demo_encoding_loop.thisTrialN,demo_encoding_loop.thisN,demo_encoding_loop.thisIndex,demo_encoding_loop.ran,DemoImage,DemoCorrect,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisRepN,demo_test_loop.thisTrialN,demo_test_loop.thisN,demo_test_loop.thisIndex,demo_test_loop.ran,DemoImage1,DemoImage2,DemoCorrectTest,test_encoding_response.keys,test_encoding_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,key_resp_end.rt,test_test_response.keys,test_test_response.corr,test_test_response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_end_2.keys,key_resp_end_2.rt
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.4966,0,4,4,4,1,2238481198-19822.jpg,2238480803-19737.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.5938,0,5,5,5,1,2864910426-287204.jpg,2883268412-365899.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,left,0,0.4934,0,6,6,6,1,2964216376-294181.jpg,2901939379-143479.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.6761,0,7,7,7,1,2964221435-219434.jpg,2898635427-367120.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,left,1,0.4957,0,8,8,8,1,2986451363-73599.jpg,2860302315-210704.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.3842,0,9,9,9,1,2898618390-216538.jpg,2575120609-129862.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,left,1,0.4854,0,10,10,10,1,2446758985-197609.jpg,2864909447-362144.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.3929,0,11,11,11,1,2984626312-370849.jpg,2883268412-365898.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,left,1,0.4953,0,12,12,12,1,2964216465-219242.jpg,2898619327-366362.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.3938,0,13,13,13,1,2452380171-273112.jpg,2449442529-124445.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,left,0,0.3923,0,14,14,14,1,2986447332-371497.jpg,2512875899-126682.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,left,0,0.3979,0,15,15,15,1,2238577590-185467.jpg,2901947423-70311.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.396,0,16,16,16,1,2238499057-320266.jpg,2238428357-313623.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,left,1,0.394,0,17,17,17,1,2452381505-199546.jpg,2901938432-367627.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.2949,0,18,18,18,1,2238516618-25604.jpg,2981241414-145842.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,left,0,0.3946,0,19,19,19,1,2446761374-124213.jpg,2874301407-363895.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.3969,0,20,20,20,1,2898617468-68274.jpg,2901943387-368037.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,left,1,0.3047,0,21,21,21,1,2460547508-51571.jpg,2452380166-273109.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.3947,0,22,22,22,1,2874302418-65978.jpg,2898633321-291943.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,left,0,0.2974,0,23,23,23,1,2898633421-291974.jpg,2592380177-354629.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.3927,0,24,24,24,1,2238480648-19714.jpg,2874302418-65979.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,left,0,0.3937,0,25,25,25,1,2237858942-299356.jpg,2452380832-348593.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.2975,0,26,26,26,1,2238560245-182099.jpg,2238480980-168129.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,left,0,0.3927,0,27,27,27,1,2898618444-142232.jpg,2898618444-142233.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.2964,0,28,28,28,1,2898631468-68931.jpg,2901941401-292798.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.3045,0,29,29,29,1,2901952513-70703.jpg,2864907361-287062.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,left,1,0.389,0,30,30,30,1,2868475410-213219.jpg,2901946465-218350.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.2967,0,31,31,31,1,2964222378-71332.jpg,2901933382-367209.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,left,0,0.3928,0,32,32,32,1,2446760917-347439.jpg,2874299429-139695.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,left,1,0.2973,0,33,33,33,1,2864907432-362042.jpg,2901947423-70310.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.4019,0,34,34,34,1,2898624426-291546.jpg,2964218432-369263.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,left,1,0.2972,0,35,35,35,1,2460547467-349421.jpg,2981235446-294901.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.3942,0,36,36,36,1,2964220333-71258.jpg,2238580740-186218.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,left,0,0.3973,0,37,37,37,1,2575118671-277663.jpg,2898633421-291973.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.2979,0,38,38,38,1,2981246400-220365.jpg,2874307433-66280.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.4065,0,39,39,39,1,2898634397-367080.jpg,2964217461-294238.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,left,1,0.2983,0,40,40,40,1,2449442529-124446.jpg,2446759803-49251.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,left,0,0.3979,0,41,41,41,1,2446759306-271734.jpg,2964218374-144967.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.3022,0,42,42,42,1,2981231403-71642.jpg,2427873763-47290.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.2967,0,43,43,43,1,2238584894-113161.jpg,2238572663-35822.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,left,1,0.3983,0,44,44,44,1,2901939379-143480.jpg,2981229442-369621.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.5923,0,45,45,45,1,2874303365-214262.jpg,2238563377-332054.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,left,0,0.3004,0,46,46,46,1,2238436322-314047.jpg,2238425482-313537.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.394,0,47,47,47,1,2898618440-216547.jpg,2446759803-49249.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,left,0,0.3955,0,48,48,48,1,2458348012-349114.jpg,2964213381-294060.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.3886,0,49,49,49,1,2883268471-290843.jpg,2883268471-290842.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,left,1,0.2969,0,50,50,50,1,2460547467-349422.jpg,2868487415-213924.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.39,0,51,51,51,1,2238481928-19949.jpg,2883264367-365620.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,left,1,0.3996,0,52,52,52,1,2898635428-69104.jpg,2898625336-291572.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.3936,0,53,53,53,1,2868474407-362883.jpg,2901948383-70363.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,left,1,0.3948,0,54,54,54,1,2592380177-354626.jpg,2238576792-334659.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.4937,0,55,55,55,1,2986451363-73598.jpg,2984628361-295995.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.2949,0,56,56,56,1,2427874554-121863.jpg,2458347385-199723.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,left,0,0.3001,0,57,57,57,1,2238573546-258454.jpg,2238480677-317399.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,left,1,0.3018,0,58,58,58,1,2964223381-294447.jpg,2901941438-69836.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.3968,0,59,59,59,1,2575963989-130576.jpg,2592379964-131054.jpg,,
,,,A3SSIUMI7ONK5W,49,Male,5,2022-09-25_04h10.26.271,memory_pilot_most_recent,2022.2.4,Win32,16.13267512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.9768
